customer_id,ontime_target,infull_target,otif_target,load_time,run_id
789903,0.92,0.65,0.6,2026-03-19 17:42:13.476480 UTC,manual__2026-03-19T17:40:44.642885+00:00
789122,0.76,0.65,0.49,2026-03-19 17:42:13.476480 UTC,manual__2026-03-19T17:40:44.642885+00:00
789702,0.89,0.66,0.59,2026-03-19 17:42:13.476480 UTC,manual__2026-03-19T17:40:44.642885+00:00
789421,0.78,0.66,0.51,2026-03-19 17:42:13.476480 UTC,manual__2026-03-19T17:40:44.642885+00:00
789601,0.92,0.67,0.62,2026-03-19 17:42:13.476480 UTC,manual__2026-03-19T17:40:44.642885+00:00
789103,0.92,0.67,0.62,2026-03-19 17:42:13.476480 UTC,manual__2026-03-19T17:40:44.642885+00:00
789520,0.75,0.68,0.51,2026-03-19 17:42:13.476480 UTC,manual__2026-03-19T17:40:44.642885+00:00
789721,0.89,0.75,0.67,2026-03-19 17:42:13.476480 UTC,manual__2026-03-19T17:40:44.642885+00:00
789603,0.92,0.75,0.69,2026-03-19 17:42:13.476480 UTC,manual__2026-03-19T17:40:44.642885+00:00
789220,0.91,0.76,0.69,2026-03-19 17:42:13.476480 UTC,manual__2026-03-19T17:40:44.642885+00:00
789203,0.92,0.76,0.7,2026-03-19 17:42:13.476480 UTC,manual__2026-03-19T17:40:44.642885+00:00
789121,0.78,0.77,0.6,2026-03-19 17:42:13.476480 UTC,manual__2026-03-19T17:40:44.642885+00:00
789720,0.86,0.77,0.66,2026-03-19 17:42:13.476480 UTC,manual__2026-03-19T17:40:44.642885+00:00
789703,0.85,0.78,0.66,2026-03-19 17:42:13.476480 UTC,manual__2026-03-19T17:40:44.642885+00:00
789301,0.89,0.78,0.69,2026-03-19 17:42:13.476480 UTC,manual__2026-03-19T17:40:44.642885+00:00
789303,0.88,0.78,0.69,2026-03-19 17:42:13.476480 UTC,manual__2026-03-19T17:40:44.642885+00:00
789401,0.85,0.79,0.67,2026-03-19 17:42:13.476480 UTC,manual__2026-03-19T17:40:44.642885+00:00
789420,0.75,0.79,0.59,2026-03-19 17:42:13.476480 UTC,manual__2026-03-19T17:40:44.642885+00:00
789521,0.78,0.79,0.62,2026-03-19 17:42:13.476480 UTC,manual__2026-03-19T17:40:44.642885+00:00
789403,0.86,0.79,0.68,2026-03-19 17:42:13.476480 UTC,manual__2026-03-19T17:40:44.642885+00:00
789522,0.76,0.79,0.6,2026-03-19 17:42:13.476480 UTC,manual__2026-03-19T17:40:44.642885+00:00
789622,0.9,0.79,0.71,2026-03-19 17:42:13.476480 UTC,manual__2026-03-19T17:40:44.642885+00:00
789101,0.86,0.8,0.69,2026-03-19 17:42:13.476480 UTC,manual__2026-03-19T17:40:44.642885+00:00
789221,0.85,0.8,0.68,2026-03-19 17:42:13.476480 UTC,manual__2026-03-19T17:40:44.642885+00:00
789501,0.92,0.8,0.74,2026-03-19 17:42:13.476480 UTC,manual__2026-03-19T17:40:44.642885+00:00
789402,0.89,0.8,0.71,2026-03-19 17:42:13.476480 UTC,manual__2026-03-19T17:40:44.642885+00:00
789422,0.79,0.81,0.64,2026-03-19 17:42:13.476480 UTC,manual__2026-03-19T17:40:44.642885+00:00
789321,0.87,0.81,0.7,2026-03-19 17:42:13.476480 UTC,manual__2026-03-19T17:40:44.642885+00:00
789201,0.87,0.81,0.7,2026-03-19 17:42:13.476480 UTC,manual__2026-03-19T17:40:44.642885+00:00
789902,0.9,0.81,0.73,2026-03-19 17:42:13.476480 UTC,manual__2026-03-19T17:40:44.642885+00:00
789320,0.91,0.81,0.74,2026-03-19 17:42:13.476480 UTC,manual__2026-03-19T17:40:44.642885+00:00
789102,0.9,0.81,0.73,2026-03-19 17:42:13.476480 UTC,manual__2026-03-19T17:40:44.642885+00:00
789621,0.92,0.81,0.75,2026-03-19 17:42:13.476480 UTC,manual__2026-03-19T17:40:44.642885+00:00
789202,0.85,0.81,0.69,2026-03-19 17:42:13.476480 UTC,manual__2026-03-19T17:40:44.642885+00:00
789503,0.86,0.82,0.71,2026-03-19 17:42:13.476480 UTC,manual__2026-03-19T17:40:44.642885+00:00
