product_id,product_name,category,load_time,run_id
25891403,AM Curd 50,Dairy,2026-03-19 17:42:04.114682 UTC,manual__2026-03-19T17:40:44.642885+00:00
25891201,AM Butter 100,Dairy,2026-03-19 17:42:04.114682 UTC,manual__2026-03-19T17:40:44.642885+00:00
25891103,AM Milk 100,Dairy,2026-03-19 17:42:04.114682 UTC,manual__2026-03-19T17:40:44.642885+00:00
25891301,AM Ghee 250,Dairy,2026-03-19 17:42:04.114682 UTC,manual__2026-03-19T17:40:44.642885+00:00
25891402,AM Curd 100,Dairy,2026-03-19 17:42:04.114682 UTC,manual__2026-03-19T17:40:44.642885+00:00
25891203,AM Butter 500,Dairy,2026-03-19 17:42:04.114682 UTC,manual__2026-03-19T17:40:44.642885+00:00
25891202,AM Butter 250,Dairy,2026-03-19 17:42:04.114682 UTC,manual__2026-03-19T17:40:44.642885+00:00
25891102,AM Milk 250,Dairy,2026-03-19 17:42:04.114682 UTC,manual__2026-03-19T17:40:44.642885+00:00
25891101,AM Milk 500,Dairy,2026-03-19 17:42:04.114682 UTC,manual__2026-03-19T17:40:44.642885+00:00
25891302,AM Ghee 150,Dairy,2026-03-19 17:42:04.114682 UTC,manual__2026-03-19T17:40:44.642885+00:00
25891303,AM Ghee 100,Dairy,2026-03-19 17:42:04.114682 UTC,manual__2026-03-19T17:40:44.642885+00:00
25891401,AM Curd 250,Dairy,2026-03-19 17:42:04.114682 UTC,manual__2026-03-19T17:40:44.642885+00:00
25891501,AM Biscuits 750,Food,2026-03-19 17:42:04.114682 UTC,manual__2026-03-19T17:40:44.642885+00:00
25891502,AM Biscuits 500,Food,2026-03-19 17:42:04.114682 UTC,manual__2026-03-19T17:40:44.642885+00:00
25891503,AM Biscuits 250,Food,2026-03-19 17:42:04.114682 UTC,manual__2026-03-19T17:40:44.642885+00:00
25891602,AM Tea 250,beverages,2026-03-19 17:42:04.114682 UTC,manual__2026-03-19T17:40:44.642885+00:00
25891601,AM Tea 500,beverages,2026-03-19 17:42:04.114682 UTC,manual__2026-03-19T17:40:44.642885+00:00
25891603,AM Tea 100,beverages,2026-03-19 17:42:04.114682 UTC,manual__2026-03-19T17:40:44.642885+00:00
